,score,pipeline,n_dr,thres,subject,session,channels,n_sessions,FreqBand,dataset,fmin,fmax,samples,time,split
190,0.5,imcoh+DR+elasticnet,2,0.05,7,session_0,26,1,defaultBand,004-2015,8,35,80,0.0,3
191,0.75,instantaneous+DR+elasticnet,7,0.05,7,session_0,26,1,defaultBand,004-2015,8,35,80,0.0,3
192,0.5625,ensemble-DR,26,0.0,7,session_0,26,1,defaultBand,004-2015,8,35,80,0.0,4
193,0.5,imcoh+DR+elasticnet,7,0.05,7,session_0,26,1,defaultBand,004-2015,8,35,80,0.0,4
194,0.4375,instantaneous+DR+elasticnet,5,0.05,7,session_0,26,1,defaultBand,004-2015,8,35,80,0.0,4
195,0.4285714285714286,ensemble-DR,26,0.0,7,session_0,26,1,defaultBand,004-2015,8,35,70,0.0,0
196,0.5714285714285714,imcoh+DR+elasticnet,7,0.05,7,session_0,26,1,defaultBand,004-2015,8,35,70,0.0,0
197,0.6428571428571428,instantaneous+DR+elasticnet,2,0.05,7,session_0,26,1,defaultBand,004-2015,8,35,70,0.0,0
198,0.5,ensemble-DR,26,0.0,7,session_0,26,1,defaultBand,004-2015,8,35,70,0.0,1
199,0.7142857142857143,imcoh+DR+elasticnet,7,0.05,7,session_0,26,1,defaultBand,004-2015,8,35,70,0.0,1
200,0.5,instantaneous+DR+elasticnet,7,0.05,7,session_0,26,1,defaultBand,004-2015,8,35,70,0.0,1
201,0.42857142857142855,ensemble-DR,26,0.0,7,session_0,26,1,defaultBand,004-2015,8,35,70,0.0,2
202,0.42857142857142855,imcoh+DR+elasticnet,2,0.05,7,session_0,26,1,defaultBand,004-2015,8,35,70,0.0,2
203,0.5714285714285714,instantaneous+DR+elasticnet,2,0.05,7,session_0,26,1,defaultBand,004-2015,8,35,70,0.0,2
204,0.5,ensemble-DR,26,0.0,7,session_0,26,1,defaultBand,004-2015,8,35,70,0.0,3
205,0.5,imcoh+DR+elasticnet,7,0.05,7,session_0,26,1,defaultBand,004-2015,8,35,70,0.0,3
206,0.5714285714285714,instantaneous+DR+elasticnet,7,0.05,7,session_0,26,1,defaultBand,004-2015,8,35,70,0.0,3
207,0.6428571428571428,ensemble-DR,26,0.0,7,session_0,26,1,defaultBand,004-2015,8,35,70,0.0,4
208,0.4285714285714286,imcoh+DR+elasticnet,5,0.05,7,session_0,26,1,defaultBand,004-2015,8,35,70,0.0,4
209,0.3571428571428571,instantaneous+DR+elasticnet,7,0.05,7,session_0,26,1,defaultBand,004-2015,8,35,70,0.0,4
210,0.5,ensemble-DR,26,0.0,8,session_0,26,1,defaultBand,004-2015,8,35,80,0.0,0
211,0.25,imcoh+DR+elasticnet,5,0.05,8,session_0,26,1,defaultBand,004-2015,8,35,80,0.0,0
212,0.5625,instantaneous+DR+elasticnet,2,0.05,8,session_0,26,1,defaultBand,004-2015,8,35,80,0.0,0
213,0.5,ensemble-DR,26,0.0,8,session_0,26,1,defaultBand,004-2015,8,35,80,0.0,1
214,0.5,imcoh+DR+elasticnet,7,0.05,8,session_0,26,1,defaultBand,004-2015,8,35,80,0.0,1
215,0.5,instantaneous+DR+elasticnet,5,0.05,8,session_0,26,1,defaultBand,004-2015,8,35,80,0.0,1
216,0.625,ensemble-DR,26,0.0,8,session_0,26,1,defaultBand,004-2015,8,35,80,0.0,2
217,0.4375,imcoh+DR+elasticnet,7,0.05,8,session_0,26,1,defaultBand,004-2015,8,35,80,0.0,2
218,0.375,instantaneous+DR+elasticnet,5,0.05,8,session_0,26,1,defaultBand,004-2015,8,35,80,0.0,2
219,0.5,ensemble-DR,26,0.0,8,session_0,26,1,defaultBand,004-2015,8,35,80,0.0,3
220,0.5,imcoh+DR+elasticnet,2,0.05,8,session_0,26,1,defaultBand,004-2015,8,35,80,0.0,3
221,0.5,instantaneous+DR+elasticnet,2,0.05,8,session_0,26,1,defaultBand,004-2015,8,35,80,0.0,3
222,0.6875,ensemble-DR,26,0.0,8,session_0,26,1,defaultBand,004-2015,8,35,80,0.0,4
223,0.375,imcoh+DR+elasticnet,5,0.05,8,session_0,26,1,defaultBand,004-2015,8,35,80,0.0,4
224,0.3125,instantaneous+DR+elasticnet,7,0.05,8,session_0,26,1,defaultBand,004-2015,8,35,80,0.0,4
225,0.5,ensemble-DR,26,0.0,8,session_0,26,1,defaultBand,004-2015,8,35,80,0.0,0
226,0.1875,imcoh+DR+elasticnet,2,0.05,8,session_0,26,1,defaultBand,004-2015,8,35,80,0.0,0
227,0.4375,instantaneous+DR+elasticnet,2,0.05,8,session_0,26,1,defaultBand,004-2015,8,35,80,0.0,0
228,0.4375,ensemble-DR,26,0.0,8,session_0,26,1,defaultBand,004-2015,8,35,80,0.0,1
229,0.3125,imcoh+DR+elasticnet,5,0.05,8,session_0,26,1,defaultBand,004-2015,8,35,80,0.0,1
230,0.5625,instantaneous+DR+elasticnet,5,0.05,8,session_0,26,1,defaultBand,004-2015,8,35,80,0.0,1
231,0.5,ensemble-DR,26,0.0,8,session_0,26,1,defaultBand,004-2015,8,35,80,0.0,2
232,0.3125,imcoh+DR+elasticnet,2,0.05,8,session_0,26,1,defaultBand,004-2015,8,35,80,0.0,2
233,0.4375,instantaneous+DR+elasticnet,2,0.05,8,session_0,26,1,defaultBand,004-2015,8,35,80,0.0,2
234,0.3125,ensemble-DR,26,0.0,8,session_0,26,1,defaultBand,004-2015,8,35,80,0.0,3
