,score,kappa,accuracy,pipeline,n_dr,thres,subject,session,channels,n_sessions,FreqBand,dataset,fmin,fmax,samples,time,split
624,0.625,0.25,0.625,wpli2_debiased+elasticnet,64,0,29,session_0,64,1,defaultBand,Cho2017,8,35,200,0.0,3
625,0.575,0.15000000000000002,0.575,instantaneous+elasticnet,64,0,29,session_0,64,1,defaultBand,Cho2017,8,35,200,0.0,3
626,0.8,0.6,0.8,ensemble-noDR_2,64,0,29,session_0,64,1,defaultBand,Cho2017,8,35,200,0.0,3
627,0.575,0.15000000000000002,0.575,instantaneous+elasticnet,64,0,29,session_0,64,1,defaultBand,Cho2017,8,35,200,0.0,3
628,0.8,0.6,0.8,imcoh+elasticnet,64,0,29,session_0,64,1,defaultBand,Cho2017,8,35,200,0.0,3
629,0.75,0.5,0.75,ensemble-noDR_3,64,0,29,session_0,64,1,defaultBand,Cho2017,8,35,200,0.0,3
630,0.575,0.15000000000000002,0.575,instantaneous+elasticnet,64,0,29,session_0,64,1,defaultBand,Cho2017,8,35,200,0.0,3
631,0.8,0.6,0.8,imcoh+elasticnet,64,0,29,session_0,64,1,defaultBand,Cho2017,8,35,200,0.0,3
632,0.625,0.25,0.625,plv+elasticnet,64,0,29,session_0,64,1,defaultBand,Cho2017,8,35,200,0.0,3
633,0.75,0.5,0.75,ensemble-noDR_4,64,0,29,session_0,64,1,defaultBand,Cho2017,8,35,200,0.0,3
634,0.575,0.15000000000000002,0.575,instantaneous+elasticnet,64,0,29,session_0,64,1,defaultBand,Cho2017,8,35,200,0.0,3
635,0.8,0.6,0.8,imcoh+elasticnet,64,0,29,session_0,64,1,defaultBand,Cho2017,8,35,200,0.0,3
636,0.625,0.25,0.625,plv+elasticnet,64,0,29,session_0,64,1,defaultBand,Cho2017,8,35,200,0.0,3
637,0.625,0.25,0.625,wpli2_debiased+elasticnet,64,0,29,session_0,64,1,defaultBand,Cho2017,8,35,200,0.0,3
638,0.5499999999999999,0.09999999999999998,0.55,TRCSP+LDA,64,0,29,session_0,64,1,defaultBand,Cho2017,8,35,200,0.0,4
639,0.5,0.0,0.5,RegCSP+shLDA,64,0,29,session_0,64,1,defaultBand,Cho2017,8,35,200,0.0,4
640,0.625,0.25,0.625,CSP+optSVM,64,0,29,session_0,64,1,defaultBand,Cho2017,8,35,200,0.0,4
641,0.6,0.19999999999999996,0.6,FgMDM,64,0,29,session_0,64,1,defaultBand,Cho2017,8,35,200,0.0,4
642,0.7249999999999999,0.44999999999999996,0.725,ensemble-noDR_best,64,0,29,session_0,64,1,defaultBand,Cho2017,8,35,200,0.0,4
643,0.5,0.0,0.5,cov+elasticnet,64,0,29,session_0,64,1,defaultBand,Cho2017,8,35,200,0.0,4
644,0.725,0.44999999999999996,0.725,imcoh+elasticnet,64,0,29,session_0,64,1,defaultBand,Cho2017,8,35,200,0.0,4
645,0.525,0.050000000000000044,0.525,plv+elasticnet,64,0,29,session_0,64,1,defaultBand,Cho2017,8,35,200,0.0,4
646,0.5750000000000001,0.15000000000000002,0.575,wpli2_debiased+elasticnet,64,0,29,session_0,64,1,defaultBand,Cho2017,8,35,200,0.0,4
647,0.45,-0.10000000000000009,0.45,instantaneous+elasticnet,64,0,29,session_0,64,1,defaultBand,Cho2017,8,35,200,0.0,4
648,0.725,0.44999999999999996,0.725,ensemble-noDR_2,64,0,29,session_0,64,1,defaultBand,Cho2017,8,35,200,0.0,4
649,0.45,-0.10000000000000009,0.45,instantaneous+elasticnet,64,0,29,session_0,64,1,defaultBand,Cho2017,8,35,200,0.0,4
650,0.725,0.44999999999999996,0.725,imcoh+elasticnet,64,0,29,session_0,64,1,defaultBand,Cho2017,8,35,200,0.0,4
651,0.725,0.44999999999999996,0.725,ensemble-noDR_3,64,0,29,session_0,64,1,defaultBand,Cho2017,8,35,200,0.0,4
652,0.45,-0.10000000000000009,0.45,instantaneous+elasticnet,64,0,29,session_0,64,1,defaultBand,Cho2017,8,35,200,0.0,4
653,0.725,0.44999999999999996,0.725,imcoh+elasticnet,64,0,29,session_0,64,1,defaultBand,Cho2017,8,35,200,0.0,4
654,0.525,0.050000000000000044,0.525,plv+elasticnet,64,0,29,session_0,64,1,defaultBand,Cho2017,8,35,200,0.0,4
655,0.725,0.44999999999999996,0.725,ensemble-noDR_4,64,0,29,session_0,64,1,defaultBand,Cho2017,8,35,200,0.0,4
656,0.45,-0.10000000000000009,0.45,instantaneous+elasticnet,64,0,29,session_0,64,1,defaultBand,Cho2017,8,35,200,0.0,4
657,0.725,0.44999999999999996,0.725,imcoh+elasticnet,64,0,29,session_0,64,1,defaultBand,Cho2017,8,35,200,0.0,4
658,0.525,0.050000000000000044,0.525,plv+elasticnet,64,0,29,session_0,64,1,defaultBand,Cho2017,8,35,200,0.0,4
659,0.5750000000000001,0.15000000000000002,0.575,wpli2_debiased+elasticnet,64,0,29,session_0,64,1,defaultBand,Cho2017,8,35,200,0.0,4
660,0.45833333333333326,-0.08333333333333326,0.45833333333333337,TRCSP+LDA,64,0,7,session_0,64,1,defaultBand,Cho2017,8,35,240,0.0,0
661,0.5624999999999999,0.125,0.5625,RegCSP+shLDA,64,0,7,session_0,64,1,defaultBand,Cho2017,8,35,240,0.0,0
662,0.5416666666666666,0.08333333333333337,0.5416666666666667,CSP+optSVM,64,0,7,session_0,64,1,defaultBand,Cho2017,8,35,240,0.0,0
663,0.5624999999999999,0.125,0.5625,FgMDM,64,0,7,session_0,64,1,defaultBand,Cho2017,8,35,240,0.0,0
664,0.3333333333333333,-0.33333333333333326,0.3333333333333333,ensemble-noDR_best,64,0,7,session_0,64,1,defaultBand,Cho2017,8,35,240,0.0,0
665,0.5,0.0,0.5,cov+elasticnet,64,0,7,session_0,64,1,defaultBand,Cho2017,8,35,240,0.0,0
666,0.6458333333333334,0.29166666666666663,0.6458333333333333,imcoh+elasticnet,64,0,7,session_0,64,1,defaultBand,Cho2017,8,35,240,0.0,0
667,0.5208333333333334,0.04166666666666663,0.5208333333333333,plv+elasticnet,64,0,7,session_0,64,1,defaultBand,Cho2017,8,35,240,0.0,0
668,0.45833333333333326,-0.08333333333333326,0.45833333333333337,wpli2_debiased+elasticnet,64,0,7,session_0,64,1,defaultBand,Cho2017,8,35,240,0.0,0
669,0.47916666666666674,-0.04166666666666674,0.47916666666666663,instantaneous+elasticnet,64,0,7,session_0,64,1,defaultBand,Cho2017,8,35,240,0.0,0
670,0.6249999999999999,0.25,0.625,ensemble-noDR_2,64,0,7,session_0,64,1,defaultBand,Cho2017,8,35,240,0.0,0
671,0.47916666666666674,-0.04166666666666674,0.47916666666666663,instantaneous+elasticnet,64,0,7,session_0,64,1,defaultBand,Cho2017,8,35,240,0.0,0
672,0.6249999999999999,0.25,0.625,imcoh+elasticnet,64,0,7,session_0,64,1,defaultBand,Cho2017,8,35,240,0.0,0
673,0.45833333333333337,-0.08333333333333326,0.45833333333333337,ensemble-noDR_3,64,0,7,session_0,64,1,defaultBand,Cho2017,8,35,240,0.0,0
674,0.47916666666666674,-0.04166666666666674,0.47916666666666663,instantaneous+elasticnet,64,0,7,session_0,64,1,defaultBand,Cho2017,8,35,240,0.0,0
675,0.6249999999999999,0.25,0.625,imcoh+elasticnet,64,0,7,session_0,64,1,defaultBand,Cho2017,8,35,240,0.0,0
676,0.5208333333333334,0.04166666666666663,0.5208333333333333,plv+elasticnet,64,0,7,session_0,64,1,defaultBand,Cho2017,8,35,240,0.0,0
677,0.3333333333333333,-0.33333333333333326,0.3333333333333333,ensemble-noDR_4,64,0,7,session_0,64,1,defaultBand,Cho2017,8,35,240,0.0,0
678,0.47916666666666674,-0.04166666666666674,0.47916666666666663,instantaneous+elasticnet,64,0,7,session_0,64,1,defaultBand,Cho2017,8,35,240,0.0,0
679,0.6458333333333334,0.29166666666666663,0.6458333333333333,imcoh+elasticnet,64,0,7,session_0,64,1,defaultBand,Cho2017,8,35,240,0.0,0
680,0.5208333333333334,0.04166666666666663,0.5208333333333333,plv+elasticnet,64,0,7,session_0,64,1,defaultBand,Cho2017,8,35,240,0.0,0
681,0.45833333333333326,-0.08333333333333326,0.45833333333333337,wpli2_debiased+elasticnet,64,0,7,session_0,64,1,defaultBand,Cho2017,8,35,240,0.0,0
682,0.6041666666666667,0.20833333333333337,0.6041666666666666,TRCSP+LDA,64,0,7,session_0,64,1,defaultBand,Cho2017,8,35,240,0.0,1
683,0.41666666666666663,-0.16666666666666674,0.4166666666666667,RegCSP+shLDA,64,0,7,session_0,64,1,defaultBand,Cho2017,8,35,240,0.0,1
684,0.4791666666666667,-0.04166666666666674,0.4791666666666667,CSP+optSVM,64,0,7,session_0,64,1,defaultBand,Cho2017,8,35,240,0.0,1
685,0.45833333333333337,-0.08333333333333326,0.45833333333333337,FgMDM,64,0,7,session_0,64,1,defaultBand,Cho2017,8,35,240,0.0,1
686,0.4791666666666666,-0.04166666666666674,0.47916666666666663,ensemble-noDR_best,64,0,7,session_0,64,1,defaultBand,Cho2017,8,35,240,0.0,1
687,0.43750000000000006,-0.125,0.4375,cov+elasticnet,64,0,7,session_0,64,1,defaultBand,Cho2017,8,35,240,0.0,1
688,0.5625,0.125,0.5625,imcoh+elasticnet,64,0,7,session_0,64,1,defaultBand,Cho2017,8,35,240,0.0,1
689,0.6041666666666666,0.20833333333333337,0.6041666666666666,plv+elasticnet,64,0,7,session_0,64,1,defaultBand,Cho2017,8,35,240,0.0,1
690,0.5833333333333333,0.16666666666666663,0.5833333333333333,wpli2_debiased+elasticnet,64,0,7,session_0,64,1,defaultBand,Cho2017,8,35,240,0.0,1
691,0.4166666666666667,-0.16666666666666674,0.41666666666666663,instantaneous+elasticnet,64,0,7,session_0,64,1,defaultBand,Cho2017,8,35,240,0.0,1
692,0.5416666666666666,0.08333333333333337,0.5416666666666666,ensemble-noDR_2,64,0,7,session_0,64,1,defaultBand,Cho2017,8,35,240,0.0,1
693,0.4166666666666667,-0.16666666666666674,0.41666666666666663,instantaneous+elasticnet,64,0,7,session_0,64,1,defaultBand,Cho2017,8,35,240,0.0,1
694,0.5625,0.125,0.5625,imcoh+elasticnet,64,0,7,session_0,64,1,defaultBand,Cho2017,8,35,240,0.0,1
695,0.5416666666666667,0.08333333333333337,0.5416666666666666,ensemble-noDR_3,64,0,7,session_0,64,1,defaultBand,Cho2017,8,35,240,0.0,1
696,0.4166666666666667,-0.16666666666666674,0.41666666666666663,instantaneous+elasticnet,64,0,7,session_0,64,1,defaultBand,Cho2017,8,35,240,0.0,1
697,0.5625,0.125,0.5625,imcoh+elasticnet,64,0,7,session_0,64,1,defaultBand,Cho2017,8,35,240,0.0,1
698,0.5833333333333334,0.16666666666666663,0.5833333333333333,plv+elasticnet,64,0,7,session_0,64,1,defaultBand,Cho2017,8,35,240,0.0,1
699,0.4791666666666666,-0.04166666666666674,0.47916666666666663,ensemble-noDR_4,64,0,7,session_0,64,1,defaultBand,Cho2017,8,35,240,0.0,1
700,0.4166666666666667,-0.16666666666666674,0.41666666666666663,instantaneous+elasticnet,64,0,7,session_0,64,1,defaultBand,Cho2017,8,35,240,0.0,1
701,0.5625,0.125,0.5625,imcoh+elasticnet,64,0,7,session_0,64,1,defaultBand,Cho2017,8,35,240,0.0,1
702,0.5833333333333334,0.16666666666666663,0.5833333333333333,plv+elasticnet,64,0,7,session_0,64,1,defaultBand,Cho2017,8,35,240,0.0,1
703,0.6041666666666667,0.20833333333333337,0.6041666666666667,wpli2_debiased+elasticnet,64,0,7,session_0,64,1,defaultBand,Cho2017,8,35,240,0.0,1
704,0.6458333333333333,0.29166666666666663,0.6458333333333333,TRCSP+LDA,64,0,7,session_0,64,1,defaultBand,Cho2017,8,35,240,0.0,2
705,0.4375,-0.125,0.4375,RegCSP+shLDA,64,0,7,session_0,64,1,defaultBand,Cho2017,8,35,240,0.0,2
706,0.31249999999999994,-0.375,0.3125,CSP+optSVM,64,0,7,session_0,64,1,defaultBand,Cho2017,8,35,240,0.0,2
707,0.5833333333333333,0.16666666666666663,0.5833333333333333,FgMDM,64,0,7,session_0,64,1,defaultBand,Cho2017,8,35,240,0.0,2
708,0.45833333333333337,-0.08333333333333326,0.45833333333333337,ensemble-noDR_best,64,0,7,session_0,64,1,defaultBand,Cho2017,8,35,240,0.0,2
709,0.6041666666666666,0.20833333333333337,0.6041666666666667,cov+elasticnet,64,0,7,session_0,64,1,defaultBand,Cho2017,8,35,240,0.0,2
710,0.47916666666666663,-0.04166666666666674,0.4791666666666667,imcoh+elasticnet,64,0,7,session_0,64,1,defaultBand,Cho2017,8,35,240,0.0,2
711,0.4375,-0.125,0.4375,plv+elasticnet,64,0,7,session_0,64,1,defaultBand,Cho2017,8,35,240,0.0,2
712,0.5,0.0,0.5,wpli2_debiased+elasticnet,64,0,7,session_0,64,1,defaultBand,Cho2017,8,35,240,0.0,2
713,0.4583333333333333,-0.08333333333333326,0.4583333333333333,instantaneous+elasticnet,64,0,7,session_0,64,1,defaultBand,Cho2017,8,35,240,0.0,2
714,0.5,0.0,0.5,ensemble-noDR_2,64,0,7,session_0,64,1,defaultBand,Cho2017,8,35,240,0.0,2
715,0.4583333333333333,-0.08333333333333326,0.4583333333333333,instantaneous+elasticnet,64,0,7,session_0,64,1,defaultBand,Cho2017,8,35,240,0.0,2
716,0.5,0.0,0.5,imcoh+elasticnet,64,0,7,session_0,64,1,defaultBand,Cho2017,8,35,240,0.0,2
717,0.5,0.0,0.5,ensemble-noDR_3,64,0,7,session_0,64,1,defaultBand,Cho2017,8,35,240,0.0,2
718,0.4583333333333333,-0.08333333333333326,0.4583333333333333,instantaneous+elasticnet,64,0,7,session_0,64,1,defaultBand,Cho2017,8,35,240,0.0,2
719,0.47916666666666663,-0.04166666666666674,0.4791666666666667,imcoh+elasticnet,64,0,7,session_0,64,1,defaultBand,Cho2017,8,35,240,0.0,2
720,0.41666666666666663,-0.16666666666666674,0.41666666666666663,plv+elasticnet,64,0,7,session_0,64,1,defaultBand,Cho2017,8,35,240,0.0,2
721,0.5,0.0,0.5,ensemble-noDR_4,64,0,7,session_0,64,1,defaultBand,Cho2017,8,35,240,0.0,2
722,0.4791666666666666,-0.04166666666666674,0.47916666666666663,instantaneous+elasticnet,64,0,7,session_0,64,1,defaultBand,Cho2017,8,35,240,0.0,2
723,0.5,0.0,0.5,imcoh+elasticnet,64,0,7,session_0,64,1,defaultBand,Cho2017,8,35,240,0.0,2
724,0.4375,-0.125,0.4375,plv+elasticnet,64,0,7,session_0,64,1,defaultBand,Cho2017,8,35,240,0.0,2
725,0.5208333333333333,0.04166666666666663,0.5208333333333334,wpli2_debiased+elasticnet,64,0,7,session_0,64,1,defaultBand,Cho2017,8,35,240,0.0,2
726,0.5208333333333334,0.04166666666666663,0.5208333333333333,TRCSP+LDA,64,0,7,session_0,64,1,defaultBand,Cho2017,8,35,240,0.0,3
727,0.5,0.0,0.5,RegCSP+shLDA,64,0,7,session_0,64,1,defaultBand,Cho2017,8,35,240,0.0,3
728,0.45833333333333337,-0.08333333333333326,0.4583333333333333,CSP+optSVM,64,0,7,session_0,64,1,defaultBand,Cho2017,8,35,240,0.0,3
729,0.41666666666666663,-0.16666666666666674,0.41666666666666663,FgMDM,64,0,7,session_0,64,1,defaultBand,Cho2017,8,35,240,0.0,3
730,0.37500000000000006,-0.25,0.375,ensemble-noDR_best,64,0,7,session_0,64,1,defaultBand,Cho2017,8,35,240,0.0,3
731,0.4583333333333333,-0.08333333333333326,0.4583333333333333,cov+elasticnet,64,0,7,session_0,64,1,defaultBand,Cho2017,8,35,240,0.0,3
732,0.6041666666666667,0.20833333333333337,0.6041666666666667,imcoh+elasticnet,64,0,7,session_0,64,1,defaultBand,Cho2017,8,35,240,0.0,3
733,0.4375,-0.125,0.4375,plv+elasticnet,64,0,7,session_0,64,1,defaultBand,Cho2017,8,35,240,0.0,3
734,0.5416666666666667,0.08333333333333337,0.5416666666666667,wpli2_debiased+elasticnet,64,0,7,session_0,64,1,defaultBand,Cho2017,8,35,240,0.0,3
735,0.5416666666666667,0.08333333333333337,0.5416666666666667,instantaneous+elasticnet,64,0,7,session_0,64,1,defaultBand,Cho2017,8,35,240,0.0,3
736,0.6250000000000001,0.25,0.625,ensemble-noDR_2,64,0,7,session_0,64,1,defaultBand,Cho2017,8,35,240,0.0,3
737,0.5416666666666667,0.08333333333333337,0.5416666666666667,instantaneous+elasticnet,64,0,7,session_0,64,1,defaultBand,Cho2017,8,35,240,0.0,3
738,0.6041666666666667,0.20833333333333337,0.6041666666666667,imcoh+elasticnet,64,0,7,session_0,64,1,defaultBand,Cho2017,8,35,240,0.0,3
739,0.375,-0.25,0.375,ensemble-noDR_3,64,0,7,session_0,64,1,defaultBand,Cho2017,8,35,240,0.0,3
740,0.5416666666666667,0.08333333333333337,0.5416666666666667,instantaneous+elasticnet,64,0,7,session_0,64,1,defaultBand,Cho2017,8,35,240,0.0,3
741,0.6041666666666667,0.20833333333333337,0.6041666666666667,imcoh+elasticnet,64,0,7,session_0,64,1,defaultBand,Cho2017,8,35,240,0.0,3
742,0.4375,-0.125,0.4375,plv+elasticnet,64,0,7,session_0,64,1,defaultBand,Cho2017,8,35,240,0.0,3
743,0.4166666666666667,-0.16666666666666674,0.4166666666666667,ensemble-noDR_4,64,0,7,session_0,64,1,defaultBand,Cho2017,8,35,240,0.0,3
744,0.5416666666666667,0.08333333333333337,0.5416666666666667,instantaneous+elasticnet,64,0,7,session_0,64,1,defaultBand,Cho2017,8,35,240,0.0,3
745,0.6041666666666667,0.20833333333333337,0.6041666666666667,imcoh+elasticnet,64,0,7,session_0,64,1,defaultBand,Cho2017,8,35,240,0.0,3
746,0.45833333333333337,-0.08333333333333326,0.45833333333333337,plv+elasticnet,64,0,7,session_0,64,1,defaultBand,Cho2017,8,35,240,0.0,3
747,0.5416666666666667,0.08333333333333337,0.5416666666666667,wpli2_debiased+elasticnet,64,0,7,session_0,64,1,defaultBand,Cho2017,8,35,240,0.0,3
748,0.5208333333333333,0.04166666666666663,0.5208333333333334,TRCSP+LDA,64,0,7,session_0,64,1,defaultBand,Cho2017,8,35,240,0.0,4
749,0.5625,0.125,0.5625,RegCSP+shLDA,64,0,7,session_0,64,1,defaultBand,Cho2017,8,35,240,0.0,4
750,0.6041666666666666,0.20833333333333337,0.6041666666666666,CSP+optSVM,64,0,7,session_0,64,1,defaultBand,Cho2017,8,35,240,0.0,4
751,0.5416666666666666,0.08333333333333337,0.5416666666666667,FgMDM,64,0,7,session_0,64,1,defaultBand,Cho2017,8,35,240,0.0,4
752,0.4375,-0.125,0.4375,ensemble-noDR_best,64,0,7,session_0,64,1,defaultBand,Cho2017,8,35,240,0.0,4
753,0.625,0.25,0.625,cov+elasticnet,64,0,7,session_0,64,1,defaultBand,Cho2017,8,35,240,0.0,4
754,0.4375,-0.125,0.4375,imcoh+elasticnet,64,0,7,session_0,64,1,defaultBand,Cho2017,8,35,240,0.0,4
755,0.4375,-0.125,0.4375,plv+elasticnet,64,0,7,session_0,64,1,defaultBand,Cho2017,8,35,240,0.0,4
756,0.6041666666666666,0.20833333333333337,0.6041666666666667,wpli2_debiased+elasticnet,64,0,7,session_0,64,1,defaultBand,Cho2017,8,35,240,0.0,4
757,0.4166666666666667,-0.16666666666666674,0.41666666666666663,instantaneous+elasticnet,64,0,7,session_0,64,1,defaultBand,Cho2017,8,35,240,0.0,4
758,0.4791666666666667,-0.04166666666666674,0.4791666666666667,ensemble-noDR_2,64,0,7,session_0,64,1,defaultBand,Cho2017,8,35,240,0.0,4
759,0.4166666666666667,-0.16666666666666674,0.41666666666666663,instantaneous+elasticnet,64,0,7,session_0,64,1,defaultBand,Cho2017,8,35,240,0.0,4
760,0.4375,-0.125,0.4375,imcoh+elasticnet,64,0,7,session_0,64,1,defaultBand,Cho2017,8,35,240,0.0,4
761,0.4375,-0.125,0.4375,ensemble-noDR_3,64,0,7,session_0,64,1,defaultBand,Cho2017,8,35,240,0.0,4
762,0.4375,-0.125,0.4375,instantaneous+elasticnet,64,0,7,session_0,64,1,defaultBand,Cho2017,8,35,240,0.0,4
763,0.4375,-0.125,0.4375,imcoh+elasticnet,64,0,7,session_0,64,1,defaultBand,Cho2017,8,35,240,0.0,4
764,0.4375,-0.125,0.4375,plv+elasticnet,64,0,7,session_0,64,1,defaultBand,Cho2017,8,35,240,0.0,4
765,0.4375,-0.125,0.4375,ensemble-noDR_4,64,0,7,session_0,64,1,defaultBand,Cho2017,8,35,240,0.0,4
766,0.4166666666666667,-0.16666666666666674,0.41666666666666663,instantaneous+elasticnet,64,0,7,session_0,64,1,defaultBand,Cho2017,8,35,240,0.0,4
767,0.4375,-0.125,0.4375,imcoh+elasticnet,64,0,7,session_0,64,1,defaultBand,Cho2017,8,35,240,0.0,4
768,0.4375,-0.125,0.4375,plv+elasticnet,64,0,7,session_0,64,1,defaultBand,Cho2017,8,35,240,0.0,4
769,0.6041666666666666,0.20833333333333337,0.6041666666666667,wpli2_debiased+elasticnet,64,0,7,session_0,64,1,defaultBand,Cho2017,8,35,240,0.0,4
770,0.475,-0.050000000000000044,0.475,TRCSP+LDA,64,0,17,session_0,64,1,defaultBand,Cho2017,8,35,200,0.0,0
771,0.42499999999999993,-0.1499999999999999,0.42500000000000004,RegCSP+shLDA,64,0,17,session_0,64,1,defaultBand,Cho2017,8,35,200,0.0,0
772,0.44999999999999996,-0.10000000000000009,0.45,CSP+optSVM,64,0,17,session_0,64,1,defaultBand,Cho2017,8,35,200,0.0,0
773,0.375,-0.25,0.375,FgMDM,64,0,17,session_0,64,1,defaultBand,Cho2017,8,35,200,0.0,0
774,0.39999999999999997,-0.19999999999999996,0.4,ensemble-noDR_best,64,0,17,session_0,64,1,defaultBand,Cho2017,8,35,200,0.0,0
775,0.35,-0.30000000000000004,0.35,cov+elasticnet,64,0,17,session_0,64,1,defaultBand,Cho2017,8,35,200,0.0,0
776,0.39999999999999997,-0.19999999999999996,0.4,imcoh+elasticnet,64,0,17,session_0,64,1,defaultBand,Cho2017,8,35,200,0.0,0
777,0.625,0.25,0.625,plv+elasticnet,64,0,17,session_0,64,1,defaultBand,Cho2017,8,35,200,0.0,0
778,0.5249999999999999,0.050000000000000044,0.5249999999999999,wpli2_debiased+elasticnet,64,0,17,session_0,64,1,defaultBand,Cho2017,8,35,200,0.0,0
779,0.55,0.09999999999999998,0.55,instantaneous+elasticnet,64,0,17,session_0,64,1,defaultBand,Cho2017,8,35,200,0.0,0
780,0.45,-0.10000000000000009,0.44999999999999996,ensemble-noDR_2,64,0,17,session_0,64,1,defaultBand,Cho2017,8,35,200,0.0,0
781,0.55,0.09999999999999998,0.55,instantaneous+elasticnet,64,0,17,session_0,64,1,defaultBand,Cho2017,8,35,200,0.0,0
782,0.39999999999999997,-0.19999999999999996,0.4,imcoh+elasticnet,64,0,17,session_0,64,1,defaultBand,Cho2017,8,35,200,0.0,0
783,0.375,-0.25,0.375,ensemble-noDR_3,64,0,17,session_0,64,1,defaultBand,Cho2017,8,35,200,0.0,0
784,0.55,0.09999999999999998,0.55,instantaneous+elasticnet,64,0,17,session_0,64,1,defaultBand,Cho2017,8,35,200,0.0,0
785,0.39999999999999997,-0.19999999999999996,0.4,imcoh+elasticnet,64,0,17,session_0,64,1,defaultBand,Cho2017,8,35,200,0.0,0
786,0.625,0.25,0.625,plv+elasticnet,64,0,17,session_0,64,1,defaultBand,Cho2017,8,35,200,0.0,0
787,0.42499999999999993,-0.1499999999999999,0.42500000000000004,ensemble-noDR_4,64,0,17,session_0,64,1,defaultBand,Cho2017,8,35,200,0.0,0
788,0.55,0.09999999999999998,0.55,instantaneous+elasticnet,64,0,17,session_0,64,1,defaultBand,Cho2017,8,35,200,0.0,0
789,0.39999999999999997,-0.19999999999999996,0.4,imcoh+elasticnet,64,0,17,session_0,64,1,defaultBand,Cho2017,8,35,200,0.0,0
790,0.625,0.25,0.625,plv+elasticnet,64,0,17,session_0,64,1,defaultBand,Cho2017,8,35,200,0.0,0
791,0.5249999999999999,0.050000000000000044,0.5249999999999999,wpli2_debiased+elasticnet,64,0,17,session_0,64,1,defaultBand,Cho2017,8,35,200,0.0,0
792,0.55,0.09999999999999998,0.55,TRCSP+LDA,64,0,17,session_0,64,1,defaultBand,Cho2017,8,35,200,0.0,1
793,0.45,-0.10000000000000009,0.45,RegCSP+shLDA,64,0,17,session_0,64,1,defaultBand,Cho2017,8,35,200,0.0,1
794,0.4750000000000001,-0.050000000000000044,0.47500000000000003,CSP+optSVM,64,0,17,session_0,64,1,defaultBand,Cho2017,8,35,200,0.0,1
795,0.575,0.15000000000000002,0.575,FgMDM,64,0,17,session_0,64,1,defaultBand,Cho2017,8,35,200,0.0,1
796,0.47500000000000003,-0.050000000000000044,0.47500000000000003,ensemble-noDR_best,64,0,17,session_0,64,1,defaultBand,Cho2017,8,35,200,0.0,1
797,0.575,0.15000000000000002,0.575,cov+elasticnet,64,0,17,session_0,64,1,defaultBand,Cho2017,8,35,200,0.0,1
798,0.525,0.050000000000000044,0.525,imcoh+elasticnet,64,0,17,session_0,64,1,defaultBand,Cho2017,8,35,200,0.0,1
799,0.325,-0.3500000000000001,0.325,plv+elasticnet,64,0,17,session_0,64,1,defaultBand,Cho2017,8,35,200,0.0,1
800,0.5,0.0,0.5,wpli2_debiased+elasticnet,64,0,17,session_0,64,1,defaultBand,Cho2017,8,35,200,0.0,1
801,0.45,-0.10000000000000009,0.44999999999999996,instantaneous+elasticnet,64,0,17,session_0,64,1,defaultBand,Cho2017,8,35,200,0.0,1
802,0.55,0.09999999999999998,0.55,ensemble-noDR_2,64,0,17,session_0,64,1,defaultBand,Cho2017,8,35,200,0.0,1
803,0.45,-0.10000000000000009,0.44999999999999996,instantaneous+elasticnet,64,0,17,session_0,64,1,defaultBand,Cho2017,8,35,200,0.0,1
804,0.525,0.050000000000000044,0.525,imcoh+elasticnet,64,0,17,session_0,64,1,defaultBand,Cho2017,8,35,200,0.0,1
805,0.475,-0.050000000000000044,0.475,ensemble-noDR_3,64,0,17,session_0,64,1,defaultBand,Cho2017,8,35,200,0.0,1
806,0.45,-0.10000000000000009,0.44999999999999996,instantaneous+elasticnet,64,0,17,session_0,64,1,defaultBand,Cho2017,8,35,200,0.0,1
807,0.525,0.050000000000000044,0.525,imcoh+elasticnet,64,0,17,session_0,64,1,defaultBand,Cho2017,8,35,200,0.0,1
808,0.325,-0.3500000000000001,0.325,plv+elasticnet,64,0,17,session_0,64,1,defaultBand,Cho2017,8,35,200,0.0,1
809,0.525,0.050000000000000044,0.525,ensemble-noDR_4,64,0,17,session_0,64,1,defaultBand,Cho2017,8,35,200,0.0,1
810,0.45,-0.10000000000000009,0.44999999999999996,instantaneous+elasticnet,64,0,17,session_0,64,1,defaultBand,Cho2017,8,35,200,0.0,1
811,0.525,0.050000000000000044,0.525,imcoh+elasticnet,64,0,17,session_0,64,1,defaultBand,Cho2017,8,35,200,0.0,1
812,0.35,-0.30000000000000004,0.35,plv+elasticnet,64,0,17,session_0,64,1,defaultBand,Cho2017,8,35,200,0.0,1
813,0.5,0.0,0.5,wpli2_debiased+elasticnet,64,0,17,session_0,64,1,defaultBand,Cho2017,8,35,200,0.0,1
814,0.475,-0.050000000000000044,0.475,TRCSP+LDA,64,0,17,session_0,64,1,defaultBand,Cho2017,8,35,200,0.0,2
815,0.45000000000000007,-0.10000000000000009,0.45,RegCSP+shLDA,64,0,17,session_0,64,1,defaultBand,Cho2017,8,35,200,0.0,2
816,0.39999999999999997,-0.19999999999999996,0.4,CSP+optSVM,64,0,17,session_0,64,1,defaultBand,Cho2017,8,35,200,0.0,2
817,0.475,-0.050000000000000044,0.475,FgMDM,64,0,17,session_0,64,1,defaultBand,Cho2017,8,35,200,0.0,2
